BarTime,Direction,QualityScore,WouldBeEntryPrice,BlockReason
2025.05.28 18:45:00,SHORT,34,3295.42000,BLOCKED:PositionOpen
2025.05.28 19:05:00,SHORT,35,3295.96000,BLOCKED:PositionOpen
2025.05.28 19:10:00,SHORT,39,3295.37000,BLOCKED:PositionOpen
2025.05.28 19:25:00,SHORT,57,3298.22000,BLOCKED:PositionOpen
2025.05.28 19:35:00,SHORT,57,3294.68000,BLOCKED:PositionOpen
2025.05.28 19:40:00,SHORT,69,3293.98000,BLOCKED:PositionOpen
2025.05.28 21:25:00,LONG,80,3302.10000,BLOCKED:PositionOpen
2025.05.28 21:50:00,LONG,69,3301.31000,BLOCKED:PositionOpen
2025.05.28 23:40:00,SHORT,78,3295.51000,BLOCKED:PositionOpen
2025.05.28 23:45:00,SHORT,71,3294.01000,BLOCKED:PositionOpen
2025.05.28 23:50:00,SHORT,64,3290.98000,BLOCKED:PositionOpen
2025.05.29 02:10:00,SHORT,47,3277.21000,BLOCKED:PositionOpen
2025.05.29 02:15:00,SHORT,68,3270.29000,BLOCKED:PositionOpen
2025.05.29 02:45:00,SHORT,62,3252.66000,BLOCKED:PositionOpen
2025.05.29 03:00:00,SHORT,69,3259.94000,BLOCKED:PositionOpen
2025.05.29 03:35:00,SHORT,57,3260.15000,BLOCKED:PositionOpen
2025.05.29 08:25:00,SHORT,94,3269.78000,BLOCKED:PositionOpen
2025.05.29 08:35:00,SHORT,72,3270.54000,BLOCKED:PositionOpen
2025.05.29 08:40:00,SHORT,50,3266.51000,BLOCKED:PositionOpen
2025.05.29 14:05:00,LONG,76,3297.73000,BLOCKED:PositionOpen
2025.05.29 14:30:00,LONG,57,3302.43000,BLOCKED:PositionOpen
2025.05.29 14:45:00,LONG,80,3301.57000,BLOCKED:PositionOpen
2025.05.29 14:50:00,LONG,77,3305.08000,BLOCKED:PositionOpen
2025.05.29 16:00:00,LONG,69,3316.70000,BLOCKED:PositionOpen
2025.05.29 16:50:00,LONG,80,3314.94000,BLOCKED:PositionOpen
2025.05.29 16:55:00,LONG,80,3320.02000,BLOCKED:PositionOpen
2025.05.29 17:10:00,LONG,56,3317.90000,BLOCKED:PositionOpen
2025.05.29 19:45:00,LONG,60,3326.31000,BLOCKED:PositionOpen
2025.05.30 06:40:00,SHORT,75,3297.38000,BLOCKED:PositionOpen
2025.05.30 06:45:00,SHORT,62,3293.76000,BLOCKED:PositionOpen
2025.05.30 06:50:00,SHORT,75,3291.68000,BLOCKED:PositionOpen
2025.05.30 07:00:00,SHORT,71,3294.50000,BLOCKED:PositionOpen
2025.05.30 07:55:00,SHORT,27,3294.10000,BLOCKED:PositionOpen
2025.05.30 08:05:00,SHORT,59,3294.06000,BLOCKED:PositionOpen
2025.05.30 08:10:00,SHORT,54,3292.44000,BLOCKED:PositionOpen
2025.05.30 10:35:00,SHORT,68,3294.99000,BLOCKED:PositionOpen
2025.05.30 17:50:00,SHORT,80,3277.33000,BLOCKED:PositionOpen
2025.05.30 18:05:00,SHORT,55,3279.97000,BLOCKED:PositionOpen
2025.06.02 02:35:00,LONG,60,3312.76000,BLOCKED:PositionOpen
2025.06.02 03:05:00,LONG,75,3311.99000,BLOCKED:PositionOpen
2025.06.02 03:20:00,LONG,46,3313.53000,BLOCKED:PositionOpen
2025.06.02 08:15:00,LONG,62,3318.89000,BLOCKED:PositionOpen
2025.06.02 08:35:00,LONG,61,3318.72000,BLOCKED:PositionOpen
2025.06.02 08:40:00,LONG,58,3319.60000,BLOCKED:PositionOpen
2025.06.02 08:45:00,LONG,65,3322.80000,BLOCKED:PositionOpen
2025.06.02 08:50:00,LONG,35,3322.85000,BLOCKED:PositionOpen
2025.06.02 08:55:00,LONG,59,3323.66000,BLOCKED:PositionOpen
2025.06.02 09:05:00,LONG,60,3326.35000,BLOCKED:PositionOpen
2025.06.02 09:15:00,LONG,32,3328.19000,BLOCKED:PositionOpen
2025.06.02 09:20:00,LONG,60,3334.12000,BLOCKED:PositionOpen
2025.06.02 09:25:00,LONG,44,3335.00000,BLOCKED:PositionOpen
2025.06.02 09:30:00,LONG,53,3337.76000,BLOCKED:PositionOpen
2025.06.02 09:40:00,LONG,66,3339.42000,BLOCKED:PositionOpen
2025.06.02 10:00:00,LONG,53,3344.63000,BLOCKED:PositionOpen
2025.06.02 10:10:00,LONG,74,3348.63000,BLOCKED:PositionOpen
2025.06.02 10:15:00,LONG,63,3351.35000,BLOCKED:PositionOpen
2025.06.02 10:20:00,LONG,80,3356.29000,BLOCKED:PositionOpen
2025.06.02 10:25:00,LONG,26,3356.57000,BLOCKED:PositionOpen
2025.06.02 10:35:00,LONG,62,3356.62000,BLOCKED:PositionOpen
2025.06.02 11:00:00,LONG,58,3352.70000,BLOCKED:PositionOpen
2025.06.02 11:05:00,LONG,80,3355.63000,BLOCKED:PositionOpen
2025.06.02 11:40:00,LONG,80,3354.30000,BLOCKED:PositionOpen
2025.06.02 14:15:00,LONG,36,3349.44000,BLOCKED:PositionOpen
2025.06.02 15:25:00,LONG,73,3362.36000,BLOCKED:PositionOpen
2025.06.02 18:10:00,LONG,56,3377.44000,BLOCKED:PositionOpen
2025.06.02 18:20:00,LONG,80,3376.46000,BLOCKED:PositionOpen
2025.06.02 23:05:00,LONG,25,3381.92000,OK
2025.06.02 23:20:00,LONG,68,3381.59000,OK
2025.06.02 23:40:00,LONG,43,3380.57000,OK
2025.06.03 02:10:00,LONG,32,3389.25000,OK
2025.06.03 02:20:00,LONG,40,3389.88000,BLOCKED:PositionOpen
2025.06.03 11:50:00,LONG,80,3361.96000,BLOCKED:DailyQuota
2025.06.03 11:55:00,LONG,66,3362.66000,BLOCKED:DailyQuota
2025.06.03 21:25:00,LONG,43,3352.56000,BLOCKED:DailyQuota
2025.06.03 21:30:00,LONG,52,3352.66000,BLOCKED:DailyQuota
2025.06.03 21:40:00,LONG,44,3352.33000,BLOCKED:DailyQuota
2025.06.04 01:35:00,LONG,42,3358.02000,OK
2025.06.04 02:35:00,LONG,45,3358.85000,BLOCKED:PositionOpen
2025.06.04 05:45:00,LONG,63,3366.24000,BLOCKED:DailyQuota
2025.06.04 05:55:00,LONG,72,3367.35000,BLOCKED:DailyQuota
2025.06.04 10:30:00,LONG,49,3361.57000,BLOCKED:DailyQuota
2025.06.04 12:45:00,LONG,61,3361.88000,BLOCKED:DailyQuota
2025.06.04 13:05:00,LONG,49,3363.38000,BLOCKED:DailyQuota
2025.06.04 16:05:00,LONG,55,3360.23000,BLOCKED:DailyQuota
2025.06.04 16:10:00,LONG,34,3360.74000,BLOCKED:DailyQuota
2025.06.04 17:05:00,LONG,80,3358.44000,BLOCKED:DailyQuota
2025.06.04 17:10:00,LONG,70,3365.11000,BLOCKED:DailyQuota
2025.06.04 18:30:00,LONG,52,3374.44000,BLOCKED:DailyQuota
2025.06.04 18:45:00,LONG,77,3373.64000,BLOCKED:DailyQuota
2025.06.04 18:50:00,LONG,34,3373.79000,BLOCKED:DailyQuota
2025.06.04 20:15:00,LONG,30,3374.92000,BLOCKED:DailyQuota
2025.06.04 20:20:00,LONG,40,3375.54000,BLOCKED:DailyQuota
2025.06.04 20:35:00,LONG,49,3378.95000,BLOCKED:DailyQuota
2025.06.04 20:55:00,LONG,42,3379.91000,BLOCKED:DailyQuota
2025.06.04 21:05:00,LONG,35,3380.03000,BLOCKED:DailyQuota
2025.06.05 02:30:00,LONG,52,3378.80000,OK
2025.06.05 03:15:00,LONG,46,3378.44000,BLOCKED:PositionOpen
2025.06.05 10:35:00,LONG,63,3373.16000,BLOCKED:DailyQuota
2025.06.05 11:25:00,LONG,39,3373.32000,BLOCKED:DailyQuota
2025.06.05 11:40:00,LONG,78,3373.66000,BLOCKED:DailyQuota
2025.06.05 11:45:00,LONG,58,3375.45000,BLOCKED:DailyQuota
2025.06.05 12:25:00,LONG,54,3383.44000,BLOCKED:DailyQuota
2025.06.05 12:50:00,LONG,61,3387.87000,BLOCKED:DailyQuota
2025.06.05 12:55:00,LONG,65,3389.49000,BLOCKED:DailyQuota
2025.06.05 13:10:00,LONG,56,3392.74000,BLOCKED:DailyQuota
2025.06.05 13:20:00,LONG,33,3391.55000,BLOCKED:DailyQuota
2025.06.05 13:45:00,LONG,66,3398.42000,BLOCKED:DailyQuota
2025.06.05 13:55:00,LONG,70,3398.57000,BLOCKED:DailyQuota
2025.06.05 14:00:00,LONG,77,3399.77000,BLOCKED:DailyQuota
2025.06.05 14:10:00,LONG,61,3401.84000,BLOCKED:DailyQuota
2025.06.05 14:15:00,LONG,61,3402.85000,BLOCKED:DailyQuota
2025.06.05 14:45:00,LONG,49,3395.01000,BLOCKED:DailyQuota
2025.06.05 22:55:00,LONG,64,3358.26000,BLOCKED:DailyQuota
2025.06.06 02:40:00,LONG,49,3359.32000,OK
2025.06.06 02:50:00,LONG,70,3361.62000,BLOCKED:PositionOpen
2025.06.06 03:15:00,LONG,43,3363.97000,BLOCKED:PositionOpen
2025.06.06 05:45:00,LONG,68,3364.10000,BLOCKED:PositionOpen
2025.06.06 07:50:00,LONG,71,3373.93000,BLOCKED:DailyQuota
2025.06.06 08:00:00,LONG,69,3373.82000,BLOCKED:DailyQuota
2025.06.06 08:05:00,LONG,77,3374.91000,BLOCKED:DailyQuota
2025.06.06 14:30:00,LONG,52,3361.08000,BLOCKED:DailyQuota
2025.06.06 14:35:00,LONG,52,3364.04000,BLOCKED:DailyQuota
2025.06.06 17:10:00,SHORT,77,3338.17000,BLOCKED:DailyQuota
2025.06.06 17:55:00,SHORT,77,3326.49000,BLOCKED:DailyQuota
2025.06.06 18:15:00,SHORT,77,3323.93000,BLOCKED:DailyQuota
2025.06.06 20:20:00,SHORT,70,3324.66000,BLOCKED:DailyQuota
2025.06.06 20:25:00,SHORT,63,3323.65000,BLOCKED:DailyQuota
2025.06.06 20:35:00,SHORT,55,3323.52000,BLOCKED:DailyQuota
2025.06.06 20:55:00,SHORT,49,3323.29000,BLOCKED:DailyQuota
2025.06.06 21:05:00,SHORT,71,3321.37000,BLOCKED:DailyQuota
2025.06.06 21:50:00,SHORT,48,3316.59000,BLOCKED:DailyQuota
2025.06.06 22:35:00,SHORT,36,3314.55000,BLOCKED:DailyQuota
2025.06.06 22:50:00,SHORT,45,3313.47000,BLOCKED:DailyQuota
2025.06.06 23:15:00,SHORT,27,3307.43000,BLOCKED:DailyQuota
2025.06.06 23:45:00,SHORT,45,3311.07000,BLOCKED:DailyQuota
2025.06.09 04:40:00,SHORT,69,3303.86000,OK
2025.06.09 05:45:00,SHORT,25,3302.51000,BLOCKED:PositionOpen
2025.06.09 12:00:00,SHORT,72,3319.90000,BLOCKED:DailyQuota
2025.06.09 12:25:00,SHORT,72,3316.85000,BLOCKED:DailyQuota
2025.06.09 13:20:00,SHORT,63,3317.65000,BLOCKED:DailyQuota
2025.06.09 13:25:00,SHORT,54,3316.48000,BLOCKED:DailyQuota
2025.06.09 13:55:00,SHORT,55,3312.68000,BLOCKED:DailyQuota
2025.06.09 19:50:00,LONG,60,3336.65000,BLOCKED:DailyQuota
2025.06.09 19:55:00,LONG,77,3337.48000,BLOCKED:DailyQuota
2025.06.09 20:00:00,LONG,56,3338.19000,BLOCKED:DailyQuota
2025.06.09 20:45:00,LONG,55,3335.80000,BLOCKED:DailyQuota
2025.06.09 23:10:00,SHORT,32,3328.44000,BLOCKED:DailyQuota
2025.06.09 23:15:00,SHORT,62,3326.92000,BLOCKED:DailyQuota
2025.06.09 23:55:00,SHORT,33,3325.74000,BLOCKED:DailyQuota
2025.06.10 01:00:00,SHORT,38,3325.86000,OK
2025.06.10 01:05:00,SHORT,68,3324.27000,BLOCKED:PositionOpen
2025.06.10 01:10:00,SHORT,33,3323.95000,BLOCKED:PositionOpen
2025.06.10 01:30:00,SHORT,40,3325.10000,BLOCKED:PositionOpen
2025.06.10 01:45:00,SHORT,54,3322.14000,BLOCKED:PositionOpen
2025.06.10 04:35:00,SHORT,59,3307.64000,BLOCKED:DailyQuota
2025.06.10 05:05:00,SHORT,39,3305.24000,BLOCKED:DailyQuota
2025.06.10 05:45:00,SHORT,72,3305.07000,BLOCKED:DailyQuota
2025.06.10 13:25:00,LONG,62,3333.72000,BLOCKED:DailyQuota
2025.06.10 14:30:00,LONG,34,3340.62000,BLOCKED:DailyQuota
2025.06.10 16:55:00,LONG,53,3347.03000,BLOCKED:DailyQuota
2025.06.10 18:25:00,SHORT,75,3323.79000,BLOCKED:DailyQuota
2025.06.10 18:35:00,SHORT,55,3326.38000,BLOCKED:DailyQuota
2025.06.10 18:40:00,SHORT,60,3325.95000,BLOCKED:DailyQuota
2025.06.10 19:00:00,SHORT,62,3326.57000,BLOCKED:DailyQuota
2025.06.10 19:10:00,SHORT,49,3325.35000,BLOCKED:DailyQuota
2025.06.10 19:15:00,SHORT,51,3322.89000,BLOCKED:DailyQuota
2025.06.10 19:20:00,SHORT,49,3322.19000,BLOCKED:DailyQuota
2025.06.10 19:25:00,SHORT,66,3321.68000,BLOCKED:DailyQuota
2025.06.10 20:15:00,SHORT,57,3322.40000,BLOCKED:DailyQuota
2025.06.11 01:15:00,SHORT,51,3321.93000,OK
2025.06.11 01:30:00,SHORT,62,3322.02000,BLOCKED:PositionOpen
2025.06.11 04:15:00,LONG,72,3334.19000,BLOCKED:DailyQuota
2025.06.11 04:40:00,LONG,26,3335.46000,BLOCKED:DailyQuota
2025.06.11 06:45:00,LONG,57,3341.23000,BLOCKED:DailyQuota
2025.06.11 07:10:00,LONG,47,3340.80000,BLOCKED:DailyQuota
2025.06.11 07:15:00,LONG,60,3342.89000,BLOCKED:DailyQuota
2025.06.11 07:50:00,LONG,44,3342.24000,BLOCKED:DailyQuota
2025.06.11 11:05:00,LONG,38,3345.82000,BLOCKED:DailyQuota
2025.06.11 13:30:00,SHORT,47,3331.90000,BLOCKED:DailyQuota
2025.06.11 13:40:00,SHORT,54,3332.95000,BLOCKED:DailyQuota
2025.06.11 13:55:00,SHORT,47,3330.87000,BLOCKED:DailyQuota
2025.06.11 14:00:00,SHORT,48,3329.88000,BLOCKED:DailyQuota
2025.06.11 14:05:00,SHORT,64,3327.11000,BLOCKED:DailyQuota
2025.06.11 17:15:00,SHORT,75,3331.86000,BLOCKED:DailyQuota
2025.06.11 18:40:00,LONG,74,3339.04000,BLOCKED:DailyQuota
2025.06.11 20:00:00,SHORT,66,3330.25000,BLOCKED:DailyQuota
2025.06.11 20:15:00,SHORT,51,3327.10000,BLOCKED:DailyQuota
2025.06.11 20:20:00,SHORT,77,3326.01000,BLOCKED:DailyQuota
2025.06.11 20:25:00,SHORT,48,3325.62000,BLOCKED:DailyQuota
2025.06.11 20:40:00,SHORT,49,3321.02000,BLOCKED:DailyQuota
2025.06.11 22:20:00,LONG,72,3345.71000,BLOCKED:DailyQuota
2025.06.11 22:30:00,LONG,51,3345.14000,BLOCKED:DailyQuota
2025.06.11 22:35:00,LONG,50,3349.24000,BLOCKED:DailyQuota
2025.06.11 22:45:00,LONG,72,3348.65000,BLOCKED:DailyQuota
2025.06.11 23:25:00,LONG,56,3349.05000,BLOCKED:DailyQuota
2025.06.11 23:30:00,LONG,51,3353.13000,BLOCKED:DailyQuota
2025.06.11 23:50:00,LONG,54,3353.32000,BLOCKED:DailyQuota
2025.06.12 01:00:00,LONG,51,3356.66000,OK
2025.06.12 01:05:00,LONG,60,3357.96000,BLOCKED:PositionOpen
2025.06.12 01:10:00,LONG,66,3360.17000,BLOCKED:PositionOpen
2025.06.12 01:35:00,LONG,46,3365.44000,BLOCKED:PositionOpen
2025.06.12 01:55:00,LONG,50,3367.49000,BLOCKED:PositionOpen
2025.06.12 02:00:00,LONG,60,3369.07000,BLOCKED:PositionOpen
2025.06.12 02:05:00,LONG,72,3372.16000,BLOCKED:PositionOpen
2025.06.12 02:35:00,LONG,72,3366.59000,BLOCKED:PositionOpen
2025.06.12 02:45:00,LONG,72,3366.09000,BLOCKED:PositionOpen
2025.06.12 04:30:00,LONG,59,3375.57000,BLOCKED:PositionOpen
2025.06.12 05:00:00,LONG,29,3371.18000,BLOCKED:PositionOpen
2025.06.12 05:40:00,LONG,72,3376.60000,BLOCKED:PositionOpen
2025.06.12 05:45:00,LONG,56,3377.19000,BLOCKED:PositionOpen
2025.06.12 06:40:00,LONG,48,3375.24000,BLOCKED:PositionOpen
2025.06.12 12:50:00,LONG,82,3365.41000,BLOCKED:DailyQuota
2025.06.12 12:55:00,LONG,77,3366.94000,BLOCKED:DailyQuota
2025.06.12 14:25:00,LONG,49,3383.61000,BLOCKED:DailyQuota
2025.06.12 14:45:00,LONG,57,3376.93000,BLOCKED:DailyQuota
2025.06.12 14:50:00,LONG,77,3378.16000,BLOCKED:DailyQuota
2025.06.12 16:20:00,LONG,77,3385.69000,BLOCKED:DailyQuota
2025.06.12 16:40:00,LONG,72,3390.30000,BLOCKED:DailyQuota
2025.06.12 16:45:00,LONG,60,3398.58000,BLOCKED:DailyQuota
2025.06.12 17:00:00,LONG,55,3392.09000,BLOCKED:DailyQuota
2025.06.12 22:10:00,LONG,60,3386.06000,BLOCKED:DailyQuota
2025.06.12 22:15:00,LONG,52,3386.58000,BLOCKED:DailyQuota
2025.06.12 22:20:00,LONG,49,3386.58000,BLOCKED:DailyQuota
2025.06.12 22:35:00,LONG,25,3387.14000,BLOCKED:DailyQuota
2025.06.12 22:40:00,LONG,38,3387.41000,BLOCKED:DailyQuota
2025.06.12 23:05:00,LONG,25,3388.59000,BLOCKED:DailyQuota
2025.06.13 03:20:00,LONG,71,3410.59000,OK
2025.06.13 03:25:00,LONG,32,3410.65000,BLOCKED:PositionOpen
2025.06.13 03:50:00,LONG,46,3413.76000,BLOCKED:PositionOpen
2025.06.13 04:20:00,LONG,72,3426.74000,BLOCKED:PositionOpen
2025.06.13 04:30:00,LONG,72,3429.82000,BLOCKED:PositionOpen
2025.06.13 04:45:00,LONG,57,3430.08000,BLOCKED:PositionOpen
2025.06.13 05:25:00,LONG,72,3434.32000,BLOCKED:PositionOpen
2025.06.13 05:40:00,LONG,68,3438.61000,BLOCKED:PositionOpen
2025.06.13 05:55:00,LONG,50,3442.98000,BLOCKED:PositionOpen
2025.06.13 11:50:00,LONG,69,3424.65000,BLOCKED:PositionOpen
2025.06.13 11:55:00,LONG,63,3425.85000,BLOCKED:PositionOpen
2025.06.13 12:35:00,LONG,62,3422.90000,BLOCKED:PositionOpen
2025.06.13 12:40:00,LONG,76,3423.72000,BLOCKED:PositionOpen
2025.06.13 15:30:00,LONG,60,3428.06000,BLOCKED:PositionOpen
2025.06.13 15:40:00,LONG,57,3432.46000,BLOCKED:PositionOpen
2025.06.13 15:55:00,LONG,61,3436.63000,BLOCKED:PositionOpen
2025.06.13 16:00:00,LONG,45,3436.41000,BLOCKED:PositionOpen
2025.06.13 16:05:00,LONG,48,3439.30000,BLOCKED:PositionOpen
2025.06.13 16:15:00,LONG,51,3440.88000,BLOCKED:PositionOpen
2025.06.13 16:30:00,LONG,53,3443.27000,BLOCKED:PositionOpen
2025.06.13 17:00:00,LONG,77,3437.03000,BLOCKED:PositionOpen
2025.06.13 17:10:00,LONG,60,3435.60000,BLOCKED:PositionOpen
2025.06.13 21:00:00,LONG,86,3430.52000,BLOCKED:PositionOpen
2025.06.13 21:05:00,LONG,78,3432.25000,BLOCKED:PositionOpen
2025.06.13 21:10:00,LONG,54,3434.10000,BLOCKED:PositionOpen
2025.06.16 01:50:00,LONG,50,3449.37000,BLOCKED:PositionOpen
2025.06.16 02:15:00,LONG,27,3447.57000,BLOCKED:PositionOpen
2025.06.16 05:40:00,LONG,78,3442.11000,BLOCKED:PositionOpen
2025.06.17 01:50:00,LONG,47,3397.78000,BLOCKED:PositionOpen
2025.06.17 02:30:00,LONG,48,3398.84000,BLOCKED:PositionOpen
2025.06.17 03:10:00,LONG,75,3401.03000,BLOCKED:PositionOpen
2025.06.17 03:15:00,LONG,71,3401.91000,BLOCKED:PositionOpen
2025.06.17 08:30:00,LONG,62,3393.64000,OK
2025.06.17 08:40:00,LONG,71,3392.71000,BLOCKED:PositionOpen
2025.06.17 08:45:00,LONG,39,3392.90000,BLOCKED:PositionOpen
2025.06.17 13:50:00,LONG,53,3396.94000,BLOCKED:DailyQuota
2025.06.17 14:15:00,LONG,43,3398.40000,BLOCKED:DailyQuota
2025.06.17 14:35:00,LONG,64,3394.56000,BLOCKED:DailyQuota
2025.06.17 14:45:00,LONG,58,3396.35000,BLOCKED:DailyQuota
2025.06.17 20:35:00,LONG,77,3390.69000,BLOCKED:DailyQuota
2025.06.17 21:00:00,LONG,72,3390.50000,BLOCKED:DailyQuota
2025.06.17 21:25:00,LONG,65,3391.77000,BLOCKED:DailyQuota
2025.06.17 21:40:00,LONG,27,3390.51000,BLOCKED:DailyQuota
2025.06.18 01:00:00,LONG,49,3390.53000,OK
2025.06.18 02:05:00,LONG,28,3389.32000,BLOCKED:PositionOpen
2025.06.18 02:10:00,LONG,53,3390.22000,BLOCKED:PositionOpen
2025.06.18 07:10:00,LONG,72,3392.57000,BLOCKED:DailyQuota
2025.06.18 07:20:00,LONG,52,3392.99000,BLOCKED:DailyQuota
2025.06.18 07:25:00,LONG,45,3393.98000,BLOCKED:DailyQuota
2025.06.18 07:30:00,LONG,70,3395.19000,BLOCKED:DailyQuota
2025.06.18 07:40:00,LONG,56,3396.36000,BLOCKED:DailyQuota
2025.06.18 07:45:00,LONG,72,3397.62000,BLOCKED:DailyQuota
2025.06.18 15:10:00,LONG,50,3385.29000,BLOCKED:DailyQuota
2025.06.18 15:35:00,LONG,68,3388.81000,BLOCKED:DailyQuota
2025.06.18 16:40:00,LONG,50,3394.83000,BLOCKED:DailyQuota
2025.06.18 16:55:00,LONG,43,3391.41000,BLOCKED:DailyQuota
2025.06.18 19:00:00,LONG,77,3392.87000,BLOCKED:DailyQuota
2025.06.18 19:05:00,LONG,52,3393.03000,BLOCKED:DailyQuota
2025.06.18 22:45:00,SHORT,53,3370.14000,BLOCKED:DailyQuota
2025.06.18 23:00:00,SHORT,33,3366.57000,BLOCKED:DailyQuota
2025.06.18 23:10:00,SHORT,55,3366.57000,BLOCKED:DailyQuota
2025.06.18 23:15:00,SHORT,48,3364.64000,BLOCKED:DailyQuota
2025.06.18 23:30:00,SHORT,51,3365.02000,BLOCKED:DailyQuota
2025.06.18 23:35:00,SHORT,47,3364.48000,BLOCKED:DailyQuota
2025.06.19 04:30:00,LONG,53,3380.16000,OK
2025.06.19 06:30:00,SHORT,72,3371.36000,BLOCKED:DailyQuota
2025.06.19 07:20:00,SHORT,54,3373.10000,BLOCKED:DailyQuota
2025.06.19 09:40:00,SHORT,33,3350.22000,BLOCKED:DailyQuota
2025.06.19 10:15:00,SHORT,62,3355.32000,BLOCKED:DailyQuota
2025.06.19 10:20:00,SHORT,76,3354.36000,BLOCKED:DailyQuota
2025.06.19 10:25:00,SHORT,77,3352.14000,BLOCKED:DailyQuota
2025.06.19 13:45:00,LONG,64,3377.22000,BLOCKED:DailyQuota
2025.06.19 15:20:00,SHORT,33,3365.84000,BLOCKED:DailyQuota
2025.06.19 15:25:00,SHORT,61,3365.68000,BLOCKED:DailyQuota
2025.06.19 15:30:00,SHORT,40,3365.42000,BLOCKED:DailyQuota
2025.06.19 15:40:00,SHORT,64,3367.95000,BLOCKED:DailyQuota
2025.06.19 15:45:00,SHORT,49,3367.16000,BLOCKED:DailyQuota
2025.06.19 16:15:00,SHORT,35,3366.93000,BLOCKED:DailyQuota
2025.06.19 16:25:00,SHORT,65,3365.86000,BLOCKED:DailyQuota
2025.06.19 16:30:00,SHORT,50,3362.92000,BLOCKED:DailyQuota
2025.06.19 16:40:00,SHORT,42,3365.53000,BLOCKED:DailyQuota
2025.06.19 18:30:00,SHORT,72,3367.25000,BLOCKED:DailyQuota
2025.06.20 01:30:00,SHORT,59,3366.41000,OK
2025.06.20 01:35:00,SHORT,49,3364.59000,BLOCKED:PositionOpen
2025.06.20 01:40:00,SHORT,72,3363.22000,BLOCKED:PositionOpen
2025.06.20 04:40:00,SHORT,51,3360.70000,BLOCKED:PositionOpen
2025.06.20 05:35:00,SHORT,55,3354.77000,BLOCKED:PositionOpen
2025.06.20 06:50:00,SHORT,32,3354.43000,BLOCKED:DailyQuota
2025.06.20 09:20:00,SHORT,26,3347.87000,BLOCKED:DailyQuota
2025.06.20 09:25:00,SHORT,61,3344.64000,BLOCKED:DailyQuota
2025.06.20 09:30:00,SHORT,59,3344.10000,BLOCKED:DailyQuota
2025.06.20 14:25:00,SHORT,78,3352.56000,BLOCKED:DailyQuota
2025.06.20 14:55:00,SHORT,49,3348.74000,BLOCKED:DailyQuota
2025.06.20 15:00:00,SHORT,50,3347.28000,BLOCKED:DailyQuota
2025.06.20 15:30:00,SHORT,60,3348.30000,BLOCKED:DailyQuota
2025.06.20 15:35:00,SHORT,59,3346.48000,BLOCKED:DailyQuota
2025.06.20 21:25:00,SHORT,46,3365.55000,BLOCKED:DailyQuota
2025.06.20 21:40:00,SHORT,42,3365.67000,BLOCKED:DailyQuota
2025.06.20 22:00:00,SHORT,41,3366.71000,BLOCKED:DailyQuota
2025.06.23 01:50:00,LONG,50,3380.42000,OK
2025.06.23 01:55:00,LONG,60,3384.32000,BLOCKED:PositionOpen
2025.06.23 03:40:00,SHORT,72,3361.46000,BLOCKED:DailyQuota
2025.06.23 04:20:00,SHORT,66,3361.89000,BLOCKED:DailyQuota
2025.06.23 04:25:00,SHORT,70,3356.11000,BLOCKED:DailyQuota
2025.06.23 04:30:00,SHORT,46,3353.16000,BLOCKED:DailyQuota
2025.06.23 04:50:00,SHORT,59,3356.66000,BLOCKED:DailyQuota
2025.06.23 04:55:00,SHORT,37,3356.24000,BLOCKED:DailyQuota
2025.06.23 08:00:00,SHORT,39,3358.48000,BLOCKED:DailyQuota
2025.06.23 09:10:00,SHORT,53,3355.54000,BLOCKED:DailyQuota
2025.06.23 09:40:00,SHORT,49,3354.32000,BLOCKED:DailyQuota
2025.06.23 09:45:00,SHORT,54,3353.41000,BLOCKED:DailyQuota
2025.06.23 14:15:00,LONG,56,3374.61000,BLOCKED:DailyQuota
2025.06.23 14:20:00,LONG,70,3376.61000,BLOCKED:DailyQuota
2025.06.23 14:45:00,LONG,51,3379.20000,BLOCKED:DailyQuota
2025.06.23 16:00:00,SHORT,58,3360.18000,BLOCKED:DailyQuota
2025.06.23 17:15:00,LONG,77,3375.29000,BLOCKED:DailyQuota
2025.06.23 17:20:00,LONG,63,3378.35000,BLOCKED:DailyQuota
2025.06.23 17:25:00,LONG,56,3380.99000,BLOCKED:DailyQuota
2025.06.23 17:35:00,LONG,48,3381.55000,BLOCKED:DailyQuota
2025.06.23 17:40:00,LONG,55,3381.82000,BLOCKED:DailyQuota
2025.06.23 17:45:00,LONG,68,3384.04000,BLOCKED:DailyQuota
2025.06.23 17:50:00,LONG,48,3384.23000,BLOCKED:DailyQuota
2025.06.23 18:10:00,LONG,43,3385.66000,BLOCKED:DailyQuota
2025.06.23 18:50:00,LONG,77,3388.06000,BLOCKED:DailyQuota
2025.06.23 18:55:00,LONG,77,3389.42000,BLOCKED:DailyQuota
2025.06.23 19:05:00,LONG,34,3387.91000,BLOCKED:DailyQuota
2025.06.23 19:10:00,LONG,62,3389.11000,BLOCKED:DailyQuota
2025.06.23 19:20:00,LONG,77,3390.16000,BLOCKED:DailyQuota
2025.06.23 19:25:00,LONG,50,3391.86000,BLOCKED:DailyQuota
2025.06.24 01:15:00,SHORT,53,3357.63000,OK
2025.06.24 01:20:00,SHORT,71,3352.81000,BLOCKED:PositionOpen
2025.06.24 01:25:00,SHORT,47,3351.41000,BLOCKED:PositionOpen
2025.06.24 01:40:00,SHORT,27,3356.92000,BLOCKED:PositionOpen
